"","x1","x2","y"
"1",0.011149508645758,1.01114950864576,0.207584802992642
"2",0.940308712190017,1.94030871219002,-0.870100162457675
"3",0.993749226210639,1.99374922621064,-0.675781836267561
"4",0.3574057451915,1.3574057451915,-0.0492041590623558
"5",0.747635063482448,1.74763506348245,-0.996134330518544
"6",0.792909023817629,1.79290902381763,-0.117081713862717
"7",0.705859006382525,1.70585900638252,-0.478140525519848
"8",0.475825038738549,1.47582503873855,0.876827490981668
"9",0.494654526002705,1.49465452600271,0.431666567455977
"10",0.308052448788658,1.30805244878866,-0.673829043284059
"11",0.695012246258557,1.69501224625856,-0.0476239630952477
"12",0.822793305618688,1.82279330561869,0.380513445939869
"13",0.434717640746385,1.43471764074639,-0.0782096409238875
"14",0.514732652809471,1.51473265280947,0.910293476656079
"15",0.663010967662558,1.66301096766256,0.425080244895071
"16",0.143166586523876,1.14316658652388,-0.205704133491963
"17",0.344487393740565,1.34448739374057,-0.764558775816113
"18",0.405763582326472,1.40576358232647,-0.519767453894019
"19",0.0853110058233142,1.08531100582331,0.727261133026332
"20",0.932571928249672,1.93257192824967,-0.128047196660191
"21",0.838384066708386,1.83838406670839,-0.00426389602944255
"22",0.879433296155185,1.87943329615518,0.383855344261974
"23",0.935712467646226,1.93571246764623,0.520626563578844
"24",0.0724606334697455,1.07246063346975,-0.689197554718703
"25",0.378759440500289,1.37875944050029,0.698914186097682
"26",0.537864922778681,1.53786492277868,0.893635638058186
"27",0.105050138663501,1.1050501386635,0.176838380750269
"28",0.801687705563381,1.80168770556338,0.00450163055211306
"29",0.739641745807603,1.7396417458076,-0.620440164580941
"30",0.052149013383314,1.05214901338331,-0.996326283551753
"31",0.482169573195279,1.48216957319528,0.755156124476343
"32",0.920517840655521,1.92051784065552,-0.731777324341238
"33",0.0415284289047122,1.04152842890471,-0.954517551697791
"34",0.293991799000651,1.29399179900065,0.878273412119597
"35",0.500850487267599,1.5008504872676,-0.414102554321289
"36",0.609748935094103,1.6097489350941,-0.671346851158887
"37",0.264249049592763,1.26424904959276,-0.201794888358563
"38",0.423098609549925,1.42309860954992,-0.0808491758070886
"39",0.366563616320491,1.36656361632049,-0.131938302889466
"40",0.942505322396755,1.94250532239675,0.0340196527540684
"41",0.123723565135151,1.12372356513515,0.692491505295038
"42",0.0700326792430133,1.07003267924301,-0.889671427197754
"43",0.964317037956789,1.96431703795679,0.108354122377932
"44",0.442510108230636,1.44251010823064,0.376550475135446
"45",0.370272380299866,1.37027238029987,0.316115107387304
"46",0.170243580127135,1.17024358012713,0.326685450505465
"47",0.0541904293932021,1.0541904293932,-0.055531594902277
"48",0.657828069292009,1.65782806929201,0.939056332223117
"49",0.578161916695535,1.57816191669553,-0.195605874527246
"50",0.987101763952523,1.98710176395252,0.699104207567871
